doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_US	challenge_mslc-b	hyp-1	news		0.11392405063291139
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_US	challenge_mslc-b	hyp-1	news		0.379746835443038
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_US	challenge_mslc-b	hyp-1	news		0.4430379746835443
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_US	challenge_mslc-b	hyp-1	news		0.8481012658227848
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_US	challenge_mslc-b	hyp-1	news		0.06329113924050633
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news		0.620253164556962
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news		0.35443037974683544
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news		0.6835443037974683
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news		0.0
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news		0.46835443037974683
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news		0.7468354430379747
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news		0.012658227848101266
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news		0.16455696202531644
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news		0.8607594936708861
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.014902096690348293
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.008086409056778144
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.016403858372321375
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.00635360711603997
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01409345578467048
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.004043204528389072
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.011667533067637036
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0032345636227112573
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.016172818113556288
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.00658464737480506
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01293825449084503
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.002772483105181078
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01270721423207994
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0039276843990065265
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01386241552590539
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.004505285045919251
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.014324496043435568
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.004274244787154161
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01744353953676428
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.01085889216195922
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0408941258014209
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.023450586264656615
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.02044706290071045
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.009126090221221048
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.05209957835152775
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.026223069369837693
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.02633858949922024
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.017905620054294462
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.010627851903194131
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.00542944608097961
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.015017616819730838
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.013977935655287934
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.017559059666146827
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.013515855137757755
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.036619881014266734
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.026454109628602784
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.017212499277999192
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.011783053197019581
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.010050251256281407
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.009241610350603592
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.07404840293421129
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0499046958932594
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.025067868076012245
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.02171778432391844
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.019291861606885
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0169814590192341
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.06769479581817131
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0375440420493271
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.03696644140241437
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.025529948593542424
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.048402934211286316
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.04412868942413215
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.02772483105181078
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.021948824582683532
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.023566106394039162
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.019176341477502454
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.026569629757985328
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.02610754924045515
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.030728354415756946
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.021024663547623175
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.459192514295616
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.2988505747126437
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.13619823254202046
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.048633974470051404
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.08340553341419743
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.04539941084734015
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.19176341477502454
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.12649454167388668
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.09218506324727084
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.0488650147288165
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.07208456073470802
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.04701669265869578
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.3424016634898631
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.20389302836019177
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.17582163692023334
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.12996014555536303
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.06619303413619823
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.04297348813030671
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.1268411020620343
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news		0.09437994570553919
