doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.7510524988174438
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-9.094096183776855
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.003035545349121
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-5.17833137512207
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.868447780609131
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.5296138525009155
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.2821640968322754
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-8.72311019897461
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.49784964323043823
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.7033488750457764
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.247619152069092
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.9930074214935303
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.678824424743652
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.45646238327026367
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.585275173187256
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.025593280792236
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-5.787627220153809
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.7432899475097656
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.4809184670448303
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.197053909301758
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.0159780979156494
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.395780086517334
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.8553249835968018
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.9935741424560547
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.7972865104675293
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.4323389530181885
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.349468469619751
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.277679443359375
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.28808411955833435
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-10.871103286743164
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-26.146785736083984
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-10.373958587646484
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-28.75334358215332
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-18.2282772064209
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-30.486526489257812
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-11.600149154663086
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-28.022871017456055
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-6.285803318023682
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-27.40778160095215
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-9.766843795776367
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-29.774066925048828
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-3.1573586463928223
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-27.17743682861328
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.9955339431762695
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-26.83477783203125
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.717945098876953
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-27.189640045166016
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-8.40413761138916
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-25.557113647460938
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.288668632507324
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-21.582229614257812
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-5.027864456176758
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-24.42194366455078
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.121304035186768
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.900381088256836
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.023452281951904
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-23.88437271118164
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-8.513983726501465
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-26.824432373046875
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-15.12409782409668
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-26.03543472290039
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-7.187132835388184
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-25.24453353881836
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-3.8612890243530273
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-24.692764282226562
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-2.00885009765625
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-25.80721664428711
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-7.480835914611816
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-26.29690933227539
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-9.278314590454102
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.343677520751953
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-3.7771878242492676
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.08225440979004
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-6.070389270782471
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-24.84693717956543
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.0528764724731445
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.766666412353516
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-5.092171669006348
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-23.725872039794922
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-12.278143882751465
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-21.85781478881836
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-3.952746629714966
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.813095092773438
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-8.860282897949219
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-22.751253128051758
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-8.142158508300781
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-19.97686767578125
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.155644416809082
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-24.18099594116211
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-10.475436210632324
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-13.164443016052246
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-6.059179782867432
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-16.950183868408203
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-9.357976913452148
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-14.959667205810547
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-10.846633911132812
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-17.675310134887695
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-12.049356460571289
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-14.480535507202148
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-11.922492027282715
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-15.363492012023926
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-4.743495941162109
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-13.251384735107422
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-5.898039817810059
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-15.784711837768555
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-8.51023006439209
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-18.660804748535156
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-10.371971130371094
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	-12.72376823425293
