doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	96.7168
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	89.4355
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	81.8315
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	58.7728
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	92.4777
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	91.6977
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	91.6977
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	92.8430
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	84.1354
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	96.6982
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	86.6398
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	64.0712
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	92.3768
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.5907
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.0000
