doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.4941
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.6674
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7402
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8633
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7164
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7769
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7625
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8416
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.5524
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7361
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8418
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.7316
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.6698
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8855
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3379
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6110
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3877
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5634
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4938
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5955
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4552
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5578
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4548
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6602
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3750
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4191
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4697
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5959
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5050
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6026
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5364
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6593
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3445
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4405
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4477
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5873
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6229
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5832
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4268
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6659
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3984
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4593
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3538
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4109
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3521
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3889
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3367
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4093
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4045
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5377
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3712
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5628
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3610
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3783
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4706
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5263
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4495
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4758
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5237
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4855
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4175
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4440
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4072
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4583
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4498
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3493
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3991
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4819
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4659
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5491
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4139
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4576
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4479
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6671
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6589
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6855
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6472
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6059
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5786
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6049
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7823
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7793
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4884
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5928
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4574
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5274
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6507
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7215
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5681
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6269
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4989
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5119
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7137
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7341
