doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8753
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9512
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8698
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9272
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8997
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8277
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9036
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9477
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8392
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8840
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9560
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4460
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3876
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4728
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3530
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4654
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3157
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3794
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.2667
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4672
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3482
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4511
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3047
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4503
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3232
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4794
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3519
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4679
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3246
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4765
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4557
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6580
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6042
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4816
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3983
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6768
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6478
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5796
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5654
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3786
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3421
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4354
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4962
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4922
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5256
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6619
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6667
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4530
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4464
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3503
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.3990
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6942
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7272
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5816
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6195
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.4602
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5114
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7053
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7453
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7248
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7341
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6574
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7484
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5551
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5638
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5123
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5683
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5613
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5971
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6189
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.5882
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7173
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7806
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7406
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7478
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7423
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7782
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7234
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7862
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7463
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7843
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7054
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7614
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.8024
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.8488
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7112
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7841
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.6941
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7449
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.7542
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0.8244
