doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.996546
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.998506
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.995156
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.992474
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.997509
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.988489
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.968056
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.996174
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.992889
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362esr	1	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_hokkaido_shimbun-ja.82362eh	2	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13302esr	3	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13302eh	4	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13386esr	5	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13386eh	6	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13411esr	7	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_ise_shimbun-ja.13411eh	8	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089esr	9	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8089eh	10	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098esr	11	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8098eh	12	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104esr	13	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8104eh	14	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189esr	15	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8189eh	16	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204esr	17	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nichinichi_shimbun-ja.8204eh	18	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nippo-ja.27441esr	19	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
ja-zh_CN_#_news_#_iwate_nippo-ja.27441eh	20	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase0esr	21	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase0eh	22	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase1esr	23	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase1eh	24	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase2esr	25	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase2eh	26	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase3esr	27	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase3eh	28	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase4esr	29	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase4eh	30	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase5esr	31	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase5eh	32	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase6esr	33	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase6eh	34	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase7esr	35	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase7eh	36	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase8esr	37	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase8eh	38	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase9esr	39	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
phrase9eh	40	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word0esr	41	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word0eh	42	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word1esr	43	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word1eh	44	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word2esr	45	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word2eh	46	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word3esr	47	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word3eh	48	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word4esr	49	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word4eh	50	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word5esr	51	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word5eh	52	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word6esr	53	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word6eh	54	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word7esr	55	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word7eh	56	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word8esr	57	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word8eh	58	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word9esr	59	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
word9eh	60	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct0esr	61	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct0eh	62	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct1esr	63	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct1eh	64	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct2esr	65	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct2eh	66	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct3esr	67	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct3eh	68	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct4esr	69	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct4eh	70	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct5esr	71	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct5eh	72	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct6esr	73	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct6eh	74	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct7esr	75	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct7eh	76	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct8esr	77	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct8eh	78	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct9esr	79	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
punct9eh	80	ja	zh_CN	challenge_mslc-b	hyp-1	news	NaN	0
